,Magnet_X,Magnet_Y,Magnet_Z,Pose_X,Pose_Y,Pose_Z,Tx_1,Ty_1,Tz_1,Tx_2,Ty_2,Tz_2,Tx_3,Ty_3,Tz_3,Tx_4,Ty_4,Tz_4,Tx_5,Ty_5,Tz_5,Tx_6,Ty_6,Tz_6,Tx_7,Ty_7,Tz_7,Tx_8,Ty_8,Tz_8,Tx_9,Ty_9,Tz_9,Tx_10,Ty_10,Tz_10,Tx_11,Ty_11,Tz_11,Tx_12,Ty_12,Tz_12,Tx_13,Ty_13,Tz_13,Tx_14,Ty_14,Tz_14,Tx_15,Ty_15,Tz_15,Tx_16,Ty_16,Tz_16
4561,0.03,0,0.108,1,0,0,-7.140808085,-29.55304343,-0.665253335,53.30677809,18.92935619,-61.13783218,14.30106378,33.28866756,-11.97500899,22.55589787,27.54032957,-102.3703607,15.22545359,-13.99431563,51.57781489,77.61004752,7.491686816,-74.17557903,26.69268287,7.864913869,-45.98851282,6.399793091,5.834034884,-46.7765792,30.6155685,0.121613545,55.65492915,72.55962096,25.18686199,-38.29030844,24.24846679,-14.44428164,-65.50970079,-7.818432347,3.915391819,-40.1329715,33.54663852,21.74602414,51.19135796,47.23802694,-2.312983807,-11.16418375,25.16166226,6.417374019,-55.34278813,14.04752009,7.895279706,-56.93408863
4562,-0.03,0,0.108,1,0,0,-23.46203361,-25.67382402,-4.40936368,35.38853763,2.563696088,-41.4496799,32.9500265,17.08557348,7.293418624,38.85342505,31.82473518,-107.4519259,-10.53322067,-7.424340979,29.06219353,29.42444979,-6.575824013,-23.00676214,74.65483464,-5.131024311,3.399901122,32.38022115,11.97507718,-71.03796464,4.923574414,-5.817450182,33.02630403,24.78786631,40.15247213,11.14060048,70.20112902,0.844415201,-15.49965788,17.65628974,-3.539575651,-61.44994236,15.09162767,17.82366827,45.75049018,29.26082869,14.16153899,9.187718714,41.67319781,22.16297338,-35.21879292,30.44427121,4.72309655,-60.35950462
4563,-0.06,0,0.108,1,0,0,-25.69007804,-22.24664083,-8.301917836,24.40177735,2.923474535,-41.01421165,26.45055801,5.731554792,21.17185563,50.827742,27.03057074,-100.8011592,-10.63976083,-4.305676898,19.82330181,10.23008353,-3.905410514,-32.16985587,56.6545013,-15.8451114,43.5737361,63.28220329,10.1443556,-61.01048529,3.955431086,-9.129604408,23.35820084,6.421561402,37.58383557,0.7778149,53.90280346,11.80999805,22.4853901,47.14806433,-0.043209156,-50.68477542,12.99023325,14.47885506,41.96115045,18.99020409,13.30338626,8.109140799,35.92602027,33.01580014,-21.89528163,42.31648244,10.09674803,-53.83084988
4564,-0.09,0,0.108,1,0,0,-26.29944491,-19.39777068,-11.91865363,18.15804128,6.343648492,-45.19029656,13.87958682,0.141069637,28.6205979,56.79133,15.67193291,-87.03069377,-9.196143956,-2.640751035,12.71815527,3.299672776,-0.438290426,-45.66959533,25.94752066,-19.31000411,54.69282637,79.99529702,-0.028651137,-19.54230979,5.7551669,-10.84903916,16.97525977,-0.220993039,34.16953458,-11.68535632,24.54031837,14.21334885,33.26598186,62.34892285,11.8272353,-10.727861,12.04583952,11.1622576,38.32605752,13.52083423,10.49029385,4.603752467,24.33444017,37.76740596,-15.38451337,47.31682569,21.29467603,-39.94304712
4565,0.075,0.09,0.108,-1,0,0,-105.7738319,-10.94543156,27.89894125,-25.08707545,14.05388398,70.19187217,-4.738990605,9.874611975,118.2615194,23.84165865,5.362714628,-0.517675786,-58.95803425,-14.38668083,61.21094422,-25.43584408,18.08035876,31.11922084,0.790345243,0.050429081,103.4318545,10.2204961,-2.183001928,68.26600644,-23.11242809,-22.86265615,73.81620074,-20.0525832,30.66735421,44.09331403,-7.762939335,5.577351773,67.60674204,-9.212311797,11.67972367,66.92276673,-9.737834229,-4.033838628,109.3123149,-8.20767683,-2.911427537,64.46936458,-6.740041146,21.93077356,40.06503812,4.883077386,7.79078393,50.2475538
4566,0.045,0.09,0.108,-1,0,0,-74.40836851,-11.99326709,-3.225578473,-58.90488808,15.08004196,42.67692055,-15.98436559,10.38431546,133.665644,25.25381825,5.332872285,7.99792178,-41.04614901,-24.23173973,42.58409962,-43.76509207,8.487203536,13.05066162,-9.063454353,4.143552329,110.3764093,10.2463934,1.47454622,74.26697736,-17.97102404,-29.83153145,68.30420565,-25.5531532,24.25192993,38.72170462,-13.11793062,6.707242944,67.28663298,-10.42523854,13.87527419,68.88753965,-7.990839773,-7.254143219,107.4773042,-9.492710387,-5.643749336,62.50726587,-9.206809682,21.97703984,40.06160686,3.428731354,8.064886925,50.64978812
4567,0.015,0.09,0.108,-1,0,0,-44.00001436,-13.02932365,-1.019327665,-60.92378824,14.63970084,-12.54703923,-44.64735566,10.83565691,137.5777797,22.74602341,5.512989338,20.40741651,-21.73806729,-25.72334002,41.30224216,-43.9314876,-7.404711932,-13.84418603,-28.32768678,3.359312372,109.6521036,5.810012667,5.383630649,81.63787183,-10.87211178,-32.54087683,66.60427337,-25.00822656,15.93514927,30.95670256,-20.12952331,3.738119419,65.70216385,-14.02265624,15.85227529,70.64291459,-4.901560766,-9.249997786,106.6300865,-9.150140831,-9.116217998,60.77249274,-11.02508818,20.16042338,38.5052072,1.534881012,8.3394919,51.0758462
4568,-0.015,0.09,0.108,-1,0,0,-31.25578697,-13.3137964,14.19734922,-27.6514501,13.65369364,-44.06634983,-77.90295144,10.92427165,107.7846191,11.19994959,5.942121631,36.11942229,-10.8750909,-22.32031367,48.47711155,-25.78414942,-17.80833507,-32.13576397,-46.26024661,-6.796808784,91.67793739,-4.296159962,9.056842445,88.94470627,-4.976627634,-31.92229767,67.0786636,-19.43073936,9.678014138,25.65515444,-25.12709362,-2.493800084,59.6911958,-19.59945459,16.4765092,70.73566613,-2.576335093,-10.0643484,106.1572998,-7.760599156,-11.7004094,59.23713352,-12.42494535,17.59569515,36.86328615,-0.840705982,8.035492979,50.67923192
4569,-0.045,0.09,0.108,-1,0,0,-28.98897115,-13.55480516,27.60696896,2.227228524,12.91739885,-40.67992018,-78.73711505,9.858144402,53.65190055,-16.98673051,5.627112797,39.36367816,-6.924489695,-17.96401503,56.11183525,-6.807812715,-18.28512008,-32.57888274,-46.02724388,-23.11796925,64.71463221,-23.01706705,7.81035309,87.72073655,-1.305695994,-29.56770393,68.69815926,-12.88366571,6.893085072,23.32002252,-25.34242643,-10.57456525,52.54168226,-26.25197845,14.03386916,69.22571031,-0.32811704,-9.476622941,107.0959999,-5.399672815,-13.51723418,58.30489905,-12.13541377,14.68796682,34.62103081,-3.165351401,6.417739256,49.2598783
4570,-0.075,0.09,0.108,-1,0,0,-30.4765797,-13.44143251,37.10500856,15.73803658,12.42442736,-24.69500708,-45.05497913,9.211073884,23.45503858,-48.70489345,5.334028559,9.555404576,-6.793882042,-14.12705873,62.08021063,3.965224614,-14.01331801,-25.16101689,-28.19569068,-32.3909859,46.91321515,-40.32688636,-2.243720388,69.63744073,0.421179217,-26.97686704,70.56628598,-7.049161636,7.449606128,24.05530332,-20.24241013,-17.19418299,47.4418056,-31.18438618,7.435943636,63.84302283,1.249928441,-7.684623902,107.8783808,-2.993922553,-13.9143234,57.53474311,-11.08906001,11.74818848,32.29140673,-4.444237751,3.090834157,47.32968687
4571,0.075,0.075,0.108,-1,0,0,-103.9687021,-7.807735422,28.70998883,-24.9036248,6.574052669,67.27244428,-5.267498994,4.787910453,117.4093113,23.6732772,3.423772894,-0.840044526,-65.62052532,-13.86725198,56.7608281,-27.72929993,17.77984293,40.38649299,2.877363971,-1.195754416,107.8059507,11.65009238,-3.219453128,69.66666535,-27.52382501,-24.06534202,72.71413688,-22.71200083,32.62716055,47.4845307,-6.675992154,7.460181814,70.14252012,-8.078832399,11.69778982,68.51318158,-11.95016809,-4.227806826,110.4128984,-9.458080736,-2.047774037,65.76584209,-6.327154167,23.30653018,40.68167056,5.43613404,8.285143738,50.76871964
4572,0.045,0.075,0.108,-1,0,0,-73.14025499,-4.261926282,-2.009628452,-57.69064185,11.46968631,40.0328006,-17.46189083,3.048768281,131.601525,24.48916238,2.319844351,7.352580723,-42.89460118,-24.28965592,32.55311202,-51.72453813,8.52233693,17.25044923,-8.462635347,3.107632206,117.4215479,11.74842207,-0.054316404,76.60342858,-20.24227715,-32.41276552,64.69039568,-29.44499875,24.82927145,39.50651005,-13.46469732,8.517398981,71.60641577,-9.498315625,14.31641877,70.58500263,-9.518075345,-8.277252174,106.6367731,-11.24730958,-5.666101866,63.15874895,-9.441444845,22.73921133,40.75578587,3.511488748,8.61559825,50.93944628
4573,0.015,0.075,0.108,-1,0,0,-44.02836651,-5.51726334,-0.078834937,-58.66660586,18.27580727,-12.16426713,-45.35607927,3.431584985,135.3175322,22.29037033,0.887738361,19.69673406,-20.12196388,-24.7129452,32.44599667,-52.07686739,-7.201869991,-18.94016057,-30.68151279,2.855042606,117.1506614,8.731286092,3.647532718,85.85031612,-10.60662183,-35.00684363,62.23276882,-29.60172902,14.50862137,28.3388559,-22.72816309,5.568463708,68.80953179,-13.30922158,16.9162507,73.7347871,-5.664186457,-10.44717662,105.7489383,-11.09729749,-9.665154779,60.21011319,-12.19323817,20.82232073,39.28176107,1.347084681,9.409938188,51.28110074
4574,-0.015,0.075,0.108,-1,0,0,-31.64304401,-8.119690053,14.70201972,-26.12757537,20.8499295,-42.64722984,-76.91057448,7.10099063,106.6183327,10.54114584,-0.920283817,34.77957454,-8.168694733,-20.81503962,42.7325532,-28.35622568,-17.4595307,-40.67390051,-54.15278853,-7.22025732,95.31906938,-2.869198258,7.453648448,95.77574825,-3.627836784,-33.44914282,64.19496365,-22.0095954,7.084915848,21.67302162,-29.22248765,-1.756751278,61.21216158,-20.13913371,18.51373202,74.56765492,-2.375600388,-10.90966737,105.3028741,-9.112025068,-12.9246209,58.54846551,-13.9433276,17.8147539,37.08863943,-1.398499139,9.344246316,50.79000775
4575,-0.045,0.075,0.108,-1,0,0,-29.40162366,-10.27052872,27.50101215,2.680090755,19.87658276,-39.45752704,-77.31248958,13.95741186,54.70912911,-16.99560793,-1.544842278,38.37775363,-4.760480105,-16.19052341,52.90529385,-5.619214694,-16.83228971,-40.03239699,-54.22431251,-23.08289984,59.76021656,-25.49971089,7.251423839,96.68988031,-0.073206669,-30.52467859,67.14119859,-12.51227237,5.054652207,19.6509619,-29.49588159,-12.01336529,50.88645863,-28.99861423,16.05164627,72.44992687,0.180053253,-10.09390287,105.7129723,-5.796120223,-14.96238268,56.86762605,-14.32059626,13.73730516,33.87696099,-4.676689559,7.457670758,49.89409566
4576,-0.075,0.075,0.108,-1,0,0,-30.59682395,-11.73710437,37.09634732,15.7712829,18.0902495,-23.64733858,-44.95670216,17.31286289,24.82137052,-47.50091784,1.052386826,9.0386048,-5.320705752,-12.5586189,60.40060305,6.303076391,-12.49538086,-29.70960416,-30.69675693,-32.12660952,38.37364547,-48.07145654,-2.75420938,74.06095238,1.57276915,-27.84130553,69.7296953,-5.642576225,6.478451227,21.26908456,-22.2388543,-19.46169575,43.75554655,-35.74248526,8.130179479,64.68097619,2.202696877,-8.792725028,106.2760334,-2.742105979,-15.34111715,56.92344329,-12.51648373,10.65987339,31.24142917,-6.572262126,3.448247789,47.18545418
4577,0.075,0.06,0.108,-1,0,0,-99.28156151,-5.396501559,31.46248729,-23.63409741,1.151085513,61.67366006,-6.852154979,0.891698036,114.8088565,22.84617259,1.332876724,-0.94483586,-72.69650276,-11.61662678,52.27074556,-29.44835636,14.35176091,48.71935714,5.124556827,-3.819092448,110.878286,12.79363156,-4.474790702,71.21846991,-33.49806487,-25.39157571,70.31502818,-24.9496015,34.75829843,52.61208495,-4.948165925,8.394978599,73.03034055,-6.874442615,11.89232152,69.93620343,-14.3484804,-4.869734611,108.7989254,-10.66165546,-0.602945857,67.010295,-6.5349785,24.81787352,41.85037892,5.834339346,8.78192369,51.34610843
4578,0.045,0.06,0.108,-1,0,0,-72.65988411,1.467237972,4.340879587,-52.94164263,9.01596951,36.60020846,-19.16776957,-2.175557467,127.3685644,23.48250876,-0.922477857,7.117077617,-44.58573051,-20.54450255,24.06150987,-58.49067793,6.976175712,21.93398475,-6.860794844,-0.811952001,123.0936962,13.48931353,-2.345774839,78.99193172,-22.89012518,-35.07913587,59.94677059,-34.87610232,25.84656401,41.86339656,-13.23379014,10.56125317,75.79347178,-8.477142816,14.71861171,73.70369972,-11.31965106,-9.901617135,105.1073338,-13.43667368,-5.295885348,63.91386008,-9.984848323,24.5355467,41.97549318,3.979612186,10.39040217,52.21542994
4579,0.015,0.06,0.108,-1,0,0,-45.64622173,0.159317181,5.360587365,-54.34398913,21.0831199,-8.039766881,-44.37760818,-2.61518328,129.5585206,21.11823392,-3.503863333,18.4323762,-18.50256523,-20.62700917,26.0735101,-58.38091727,-6.069209857,-22.92047463,-32.48207922,-0.123889066,125.7767092,10.82497115,0.832164101,90.6532566,-10.60824975,-37.30468325,57.85126485,-34.50795993,13.71912269,27.07152736,-24.61366708,8.229629313,73.7508382,-12.41480822,18.47695075,76.58592948,-6.202807708,-12.16273289,103.0972485,-13.0473342,-10.2818197,60.46389175,-13.77043456,22.44641684,40.34776313,1.728598427,11.481559,52.81052718
4580,-0.015,0.06,0.108,-1,0,0,-33.08563848,-3.706752495,17.43592249,-25.72827477,27.61554009,-36.23221011,-72.76335463,4.961106561,103.7746858,9.436438403,-6.478820183,30.41884226,-5.915835145,-17.19356412,39.55588196,-29.31232218,-13.69694071,-49.5209206,-60.92376302,-8.022950053,99.35956089,-1.478451705,4.309042619,103.0763509,-2.243831157,-35.18086881,60.28968085,-23.96784464,4.354363603,16.50529605,-34.31348575,-0.739964276,62.86522557,-20.09790569,19.94466673,79.58104417,-2.117370015,-12.69317179,103.682145,-10.0969094,-14.91864413,56.49014511,-16.42583374,18.81978128,37.41892737,-2.239800389,11.41312201,52.30872614
4581,-0.045,0.06,0.108,-1,0,0,-30.31564912,-7.356767685,28.85838469,1.693437708,26.26084229,-34.92958191,-72.91715257,16.76738239,58.36884593,-15.96715521,-7.980177656,32.9033176,-3.416722785,-13.27110844,50.99371226,-3.56543776,-12.87624533,-46.54383088,-60.87988038,-21.63735205,55.17157039,-27.70513038,4.494299989,104.8560397,1.657892946,-31.41477392,64.63513759,-12.38754433,3.056299964,14.94429092,-34.68744262,-12.75707285,48.87290096,-31.53420563,18.35515134,76.89728782,0.675583469,-11.312699,104.304592,-6.106383019,-16.53764163,55.358666,-16.07373295,13.68024708,33.58561032,-6.618595998,8.950962685,50.7422549
4582,-0.075,0.06,0.108,-1,0,0,-31.2316951,-9.555539831,37.94128252,14.41119047,22.4445708,-21.46924389,-43.73539472,23.23069161,31.37975759,-43.34983332,-1.287336361,6.149477503,-4.202959895,-11.17986021,59.42053888,8.545294716,-9.048616704,-33.29408422,-32.23762742,-28.82742155,29.14291929,-55.73272204,-3.924493263,78.64716425,2.99784605,-28.14129164,68.54163032,-4.479029131,5.392133016,17.23928993,-24.72085693,-21.21199021,38.77351693,-41.00158703,9.596894358,66.84814976,2.433896865,-9.556193359,105.1412459,-2.583420207,-16.81690015,55.25838141,-14.14390791,9.571753194,29.81634101,-9.12819911,4.527086099,47.94157298
4583,0.075,0.045,0.108,-1,0,0,-92.89932361,-4.077947388,36.20884138,-21.63063657,-1.913922307,53.73572536,-8.82099109,-2.54735427,111.139592,21.78929686,-0.068773023,-1.636029227,-76.95312005,-8.832030738,48.91234565,-30.50444512,8.628151506,55.26576775,6.717926758,-8.085591998,113.8057748,12.97592074,-7.056315768,71.55345726,-39.07997595,-26.4775903,67.04329963,-28.08488024,36.67105494,57.96120888,-3.38552079,9.08343136,77.18900239,-5.390371602,11.56214417,71.0577216,-17.69087445,-5.651802619,107.4647916,-12.52874771,0.814773396,69.26089128,-6.592971046,26.06071848,44.36680306,6.81176952,9.894601088,52.08814697
4584,0.045,0.045,0.108,-1,0,0,-70.85492733,4.861092527,12.53969155,-46.48996646,7.059518312,32.55791847,-19.91667846,-6.341801525,121.1350959,22.09943361,-3.110791128,4.941058506,-45.49103199,-13.93422821,17.82049898,-63.02874973,4.94025529,25.06714383,-5.946078362,-6.288269499,128.0566972,14.74010275,-4.738797013,79.95389242,-25.4310409,-36.81444619,53.00276773,-40.92837564,27.11451698,44.15879926,-12.66443207,11.88122172,82.09930683,-6.292418887,15.12347604,75.35334334,-13.39136041,-12.01295773,102.7934262,-16.09616252,-4.516770038,64.687465,-10.90400594,26.03835392,44.55505731,5.178074441,11.50113914,53.92793666
4585,0.015,0.045,0.108,-1,0,0,-47.00673499,3.660553255,11.59022621,-47.50639062,21.96166711,-4.453662076,-42.92946617,-6.299382773,121.3482049,18.86762121,-7.170459928,14.73671409,-17.08135821,-14.45382735,21.04817222,-63.30698669,-2.982885856,-25.72387578,-33.903734,-5.985470854,131.9774272,12.05893176,-3.020816193,93.19351464,-10.00487659,-38.87284532,51.24663185,-40.69004102,12.30878189,23.94720895,-27.60307428,9.807254912,79.35130377,-9.913803359,19.04106372,80.49467736,-7.394668407,-14.39074231,100.9935276,-15.98176515,-11.1059414,59.83177817,-16.00861606,24.0473,42.54470357,2.042425069,12.80196631,55.26873359
4586,-0.015,0.045,0.108,-1,0,0,-35.42002347,-0.53569435,20.98013258,-24.15084872,31.03125263,-27.93448512,-66.59087481,3.168963817,100.1499368,7.51066812,-11.41103129,24.4032298,-4.750338498,-12.21989921,36.24570855,-30.28563544,-7.345415794,-55.18603521,-65.85928204,-10.6391239,103.4013421,-0.675053504,-0.904711746,108.0522001,-0.141616661,-35.3364662,56.60951172,-26.45219249,3.010698228,10.63973232,-40.73973284,-0.105612535,66.33884292,-19.47570985,22.23686136,84.54396763,-1.751404334,-14.21973842,101.4919174,-11.8656161,-16.21538199,55.66209364,-19.29270055,18.95405156,38.20165068,-3.214887984,12.28009261,54.92225198
4587,-0.045,0.045,0.108,-1,0,0,-32.21252401,-4.580193103,31.07206464,0.08909332,30.28663638,-27.54547453,-66.48293809,18.03128427,62.54905111,-14.39942697,-11.73046556,24.51082146,-2.289128111,-10.60744661,49.86903904,-1.788983263,-6.90017165,-51.59134345,-65.6731512,-18.90525373,51.83416236,-29.22996038,-0.615954122,111.9172566,4.019980345,-30.98842879,61.97436062,-11.2766204,1.241830333,8.814074513,-40.94980892,-14.3906793,45.86025342,-34.00704137,20.53553129,82.70103936,2.107698279,-12.22494243,102.7383278,-6.364777175,-18.32804672,54.15825016,-19.25868715,12.42793584,32.38148256,-8.310638589,10.32686248,52.79165372
4588,-0.075,0.045,0.108,-1,0,0,-32.56808259,-7.901232383,38.56296683,12.05958917,25.81760862,-18.23047231,-42.07252493,27.06633369,40.25434429,-37.500177,-2.439912846,2.659504506,-3.284821363,-9.127514822,58.74141699,10.44947937,-4.355238928,-36.16980224,-33.03507059,-22.97256961,22.30923248,-60.82712977,-5.709964024,81.89313451,4.488337829,-27.582186,66.79435677,-2.256758648,4.692220065,13.80616041,-27.29639337,-23.40978097,32.03055047,-47.25870752,10.48518622,69.60006655,3.930040294,-10.40381593,104.8067432,-1.70139449,-18.0796081,53.73156347,-15.5046763,7.529988857,27.91992057,-11.71811997,5.055263679,48.28815077
4589,0.075,0.03,0.108,-1,0,0,-85.94036425,-4.030336361,40.28768972,-20.76490039,-3.460401805,45.31214524,-11.22642308,-4.106897806,107.377646,20.35064236,-1.493268917,-2.969143435,-78.84307451,-5.192768641,46.76644577,-31.37877959,1.333380589,57.22883984,6.938697978,-13.18069928,114.3901256,13.62285246,-8.518464209,72.01491615,-46.16691222,-27.24447789,63.45509778,-30.35841233,37.76682771,66.1451488,-1.391979431,8.819997019,82.11708966,-3.858907812,10.76684428,72.2494107,-21.829629,-6.739453208,105.9506844,-14.49426271,2.956337229,72.6914231,-5.677886141,27.40547513,46.45709403,7.960280955,9.879478274,53.43071121
4590,0.045,0.03,0.108,-1,0,0,-68.65004887,5.252369193,21.07058649,-39.26784894,6.733311804,28.03035163,-21.94666793,-7.545252586,114.4966101,20.17249269,-5.124774478,2.944193614,-45.98119477,-5.942958067,14.98758375,-65.24080306,1.505401776,27.37080358,-5.382825289,-12.87801239,129.9056279,15.23679451,-8.208261315,80.7739279,-28.19814912,-38.12905976,45.50185982,-47.97701702,27.77118028,47.59659777,-11.55952172,12.50075968,89.3379379,-4.317561584,14.42715351,77.61753886,-15.68013049,-14.0262059,100.1186851,-19.68507837,-3.623864287,65.6291821,-11.46896878,27.82753431,47.0518467,6.2642481,12.10326277,55.48352153
4591,0.015,0.03,0.108,-1,0,0,-48.9365561,5.728480475,18.33723521,-40.08651027,21.87285814,-0.225046937,-40.92333398,-7.013085835,113.7411613,16.96624586,-8.907207593,10.69216442,-16.90437937,-6.939591293,19.0031543,-65.24931562,0.482551227,-27.69073569,-34.726135,-13.12888502,134.227787,12.72636133,-8.074412753,94.16415096,-8.786338406,-39.20006427,44.98024356,-46.87112831,11.91382048,19.29653674,-30.33949823,11.48992725,88.20780368,-7.738704083,18.88310288,85.25102219,-7.39461492,-16.90510606,98.05055571,-19.72598764,-11.80574893,58.59549566,-17.7676179,25.52330943,44.64356028,2.842906187,14.08066708,57.03726547
4592,-0.015,0.03,0.108,-1,0,0,-38.2474037,1.090325044,25.29806931,-21.34355584,31.5668524,-18.7547615,-59.73441601,2.607443453,95.54375152,6.163544389,-12.89942998,17.24234086,-4.350668908,-7.33091999,35.27818649,-30.79816466,0.714073752,-58.23206692,-67.56638493,-14.24363801,104.2869583,-0.218504445,-7.635941312,109.73313,2.135419956,-34.75634447,51.66222815,-28.6407493,1.836168225,1.868371959,-48.17376308,0.818332463,69.60564373,-18.48838104,22.51033676,91.46615255,-0.849299336,-15.83465505,98.76791159,-14.00208346,-18.24489794,52.91549842,-22.57841552,19.69325026,39.04870275,-2.951864928,14.61250268,57.89258054
